date,momentum3close,momentum4close,momentum5close,momentum8close,momentum9close,momentum10close,stoch3K,stoch3D,stoch4K,stoch4D,stoch5K,stoch5D,stoch8K,stoch8D,stoch9K,stoch9D,stoch10K,stoch10D,will6R,will7R,will8R,will9R,will10R,proc12close,proc13close,proc14close,proc15close,wadl15close,adosc2AD,adosc3AD,adosc4AD,adosc5AD,macd1530,cci15close,bollinger15upper,bollinger15mid,bollinger15lower,paverage2open,paverage2high,paverage2close,paverage2low,slope3high,slope4high,slope5high,slope10high,slope20high,slope30high,fourier10a0,fourier10a1,fourier10b1,fourier10w,fourier20a0,fourier20a1,fourier20b1,fourier20w,fourier30a0,fourier30a1,fourier30b1,fourier30w,sine5a0,sine5b1,sine5w,sine6a0,sine6b1,sine6w,open,high,low,close,B
2018-12-21,-0.00042999999999993044,0.0022100000000000453,0.006720000000000059,-0.00012999999999996348,0.0049600000000000755,0.0015500000000001624,34.015594541910474,113.4934982872832,50.33015407190075,109.01247483905748,50.977552498190484,95.62626001793463,60.03541912632845,89.59740178390395,60.03541912632845,78.5813070502067,58.82012724117985,78.17620975515716,39.96458087367155,39.96458087367155,39.96458087367155,39.96458087367155,41.17987275882015,-0.0009488166148331399,-0.0003955591888398156,0.0019825011234173785,0.0025478493154308503,-2777.804243006785,5365592.735636431,-5444335.128012513,-4409953.590508853,-4522469.000582281,-0.00017304129040440763,0.253231867733744,1.144107622698679,1.1365106666666667,1.1289137106346543,1.1422,1.1480199999999998,1.141435,1.136685,0.0041799999999999615,0.004215999999999953,0.00434399999999997,0.0003484242424242306,0.00010484210526315774,-7.981757508342649e-05,-9.772832244104593e-05,0.002191037368571438,0.0025024532029907006,1.1018895308128969,7.660313151512548e-05,0.0007845321033786777,-0.0018425078690150285,1.0666403071694817,-9.409751061525421e-05,-0.0007447697499167058,-0.0016009895246625256,1.1098095351093693,-2.6160783311638728e-05,0.005148234901461123,0.9672196096726785,-0.0015501897355780845,0.006606669856839133,0.7104394547510292,1.14569,1.14743,1.13563,1.13718,0
2018-12-23,-0.0014400000000001079,-0.00034000000000000696,0.0022999999999999687,0.0009399999999999409,-4.0000000000040004e-05,0.005049999999999999,6.666666666666544,65.15524853310447,23.99463806970482,76.04430097433695,37.998906506287824,76.6880240991769,47.50000000000005,82.87434413979365,47.50000000000005,71.85824940609639,47.50000000000005,71.45315211104686,61.396859772603754,52.49999999999995,52.49999999999995,52.49999999999995,52.49999999999995,-0.002394736842105175,-0.0008697485635971099,-0.00031644735107189153,0.0020618011683540033,-2766.8801234067855,5353841.448828703,-5453708.960012513,-4415579.049597325,-4525065.067525965,-0.00014032330068336485,0.25179428069021437,1.1442204950873731,1.1366666666666667,1.1291128382459603,1.1415350000000002,1.1425100000000001,1.137225,1.135945,0.0017399999999999636,0.002619999999999978,0.003163999999999967,0.0010581818181818066,0.0002017368421052602,-2.0375973303671942e-05,0.0011383247554962537,0.0024316500003346035,-0.0036675062318219827,1.018831851249257,4.70410933970639e-05,-0.0016811856282584463,-0.0006685776088673348,1.0372780521443379,-5.3967817214616636e-05,-0.0017080367750395107,-8.429325162788315e-05,1.1134431118502155,0.003594533645045432,0.006931160927375574,-0.2515923572420142,0.0011763074073008427,0.0035579961805074487,1.0742002798279167,1.13738,1.13759,1.13626,1.13727,0
2018-12-24,-0.005260000000000042,0.0017199999999999438,0.0028200000000000447,0.009700000000000042,0.0040999999999999925,0.0031200000000000117,36.9799691833601,25.887410130645733,36.9799691833601,37.10158710832188,45.17426273458477,44.716907246354346,62.129629629630024,56.55501625198618,62.129629629630024,56.55501625198618,62.129629629630024,56.14991895693664,44.72389283761559,44.2880346507843,37.870370370369976,37.870370370369976,37.870370370369976,0.0042267287760979705,0.00037719298245627415,0.0019064185686925705,0.002461257175004295,-1592.786727614743,5288302.895323626,-5545246.278544401,-4507116.368129212,-4558992.410359207,7.87171055236513e-05,0.2596842608705031,1.1446438611594485,1.1368533333333335,1.1290628055072185,1.13733,1.14074,1.1388500000000001,1.1366749999999999,-0.005509999999999904,-0.0020259999999999723,-0.0001839999999999842,0.0009086060606060596,0.00016731578947368263,-2.631590656284845e-05,0.00106215375853088,-0.0023273890295807073,-0.003536165855271068,1.0115533249403335,0.0005629669606495513,-5.4463927950107474e-06,-0.0012741550411066711,0.8064465787966583,-0.00016752651533595228,-0.001090619922119574,0.0018912928817245635,1.1198701464382437,0.004091823437656349,-0.006568862387213286,0.7320457604228777,0.00046310352669679927,0.004682369569888488,1.426787331039665,1.13728,1.14389,1.13709,1.14043,0
2018-12-25,0.004189999999999916,-0.0043200000000001015,0.0026599999999998847,0.010909999999999975,0.010639999999999983,0.005039999999999933,48.6440677966107,30.763567882212474,44.221879815100785,35.06549568938856,44.221879815100785,42.46501635199112,60.80129940444007,56.81030967802338,66.48148148148164,58.7037037037039,66.48148148148164,58.7037037037039,48.5254691689008,39.58447238928346,39.19870059555993,33.51851851851836,33.51851851851836,0.008081468265884715,0.005054463161417081,0.0012017543859649943,0.0027322404371584227,-1562.1896361447425,5408607.248781513,-5545734.367740333,-4509196.29368006,-4561072.335910054,0.00031423187597234836,0.2703318908617267,1.1451706233925185,1.1370606666666667,1.128950709940815,1.1387749999999999,1.14301,1.1409,1.13838,-0.0017699999999999383,-0.0023999999999999356,-0.0011139999999999707,0.0010469090909090877,0.00022475187969924802,4.014238042269142e-05,0.0006498719629093858,-0.003542728913400753,0.0006793420951337438,0.9630079936827343,0.0003542555389839441,-0.0010670638702778726,-0.002293447460681677,1.2626637531999574,8.055487589284164e-05,0.002053784258797967,0.00011643990336371946,1.0767922280226359,0.00046864070750715636,-0.005841928009030997,1.541901082249338,0.002830529709081068,-0.0043064223081223495,0.6292366348265096,1.14027,1.14213,1.13967,1.14137,0
2018-12-26,-0.0011900000000000244,-0.001100000000000101,-0.009610000000000118,0.0011099999999999444,0.005619999999999958,0.005349999999999966,-2.3591087811280262,27.75497606628095,3.8135593220344086,28.33846944016509,3.4668721109403835,30.954338220208637,31.4926189174413,51.47451598383713,32.160259880888255,53.5904569973333,41.99074074074064,56.867283950617434,96.53312788905961,83.98123324396836,68.50738108255871,67.83974011911174,58.00925925925936,-0.001081499327360231,0.003409231421455172,0.0003962558227592275,-0.0034385964912280035,-3004.2589361447554,5074598.550619754,-5815396.736842566,-4747067.894315651,-4800729.461487863,0.00018452053738671204,0.2651728955798621,1.1447545202007292,1.1367993333333333,1.1288441464659373,1.14082,1.141905,1.138725,1.136995,0.0022699999999999942,-0.0009599999999999609,-0.0016499999999999516,0.0010669090909090947,0.00017786466165413626,0.00010183759733036755,0.000650097028724596,-2.4444326959468907e-05,0.004363471682622236,2.0071310572123857,4.720348747152585e-05,-0.002747322266325564,0.0008684782682587017,1.26351017937927,-0.00013694684016732703,0.0013732531703739793,-0.0013316641462781903,1.1059684405268055,-0.008186203828096915,0.011579409221041587,0.7278484928959402,-0.00017567192125470403,-0.3460848671454764,3.1400750351739046,1.14137,1.14168,1.13432,1.13608,0
2018-12-27,0.002650000000000041,0.005810000000000093,0.005900000000000016,0.005470000000000086,0.008110000000000062,0.012620000000000076,88.08823529411822,44.791064769867,89.38401048492825,45.80648320735448,63.135593220340326,36.941448382127156,62.93565683646194,51.74319171944777,69.76489885183248,56.13554673806746,70.05955603681745,59.51059275301324,42.60400616332678,42.60400616332678,37.06434316353806,30.235101148167512,29.94044396318255,0.005940175829204574,0.005073374893388832,0.009591775450000964,0.006560235287902027,947.9771838552829,6043447.266066889,-5398982.630960207,-4316487.233765189,-4657119.597081069,0.0005002417959294458,0.2850100304555345,1.1458463009136661,1.137296,1.128745699086334,1.138725,1.14356,1.13958,1.1350850000000001,-0.0011050000000000226,0.0010509999999999797,-0.0006959999999999856,0.0008406666666666714,0.00015518045112782093,0.00013008008898776453,0.000866111786702789,0.0018905183482236167,-0.0005252774695810577,0.6571021374628889,0.0004882598249385418,-0.0012447847060606501,0.002168299802911588,1.3435993979092808,9.338175471183614e-05,-0.0011467283291063625,-0.0011653471541977667,1.049469795944726,0.0029976206074598007,-0.003948290500234414,0.8057617462494504,-0.0004941318589731438,-0.0044299337091574945,2.122551066585527,1.13608,1.14544,1.13585,1.14308,0
2018-12-28,0.003130000000000077,0.004070000000000018,0.00723000000000007,0.005789999999999962,0.006890000000000063,0.009530000000000038,130.3457106274002,72.0249457134635,106.37408568443045,66.5238851637977,106.37408568443045,57.65885033857038,71.23862841147753,55.22230138846026,72.45308310992034,58.1260806142137,77.52870420995158,63.1930003291699,22.349351639968628,28.76137158852247,28.76137158852247,27.546916890079657,22.471295790048412,0.012177973521530392,0.007189812818459435,0.00632193509245503,0.010845948667220212,1584.0561523663184,6807739.135210915,-4703659.954223337,-3828618.2504603826,-4169250.613776263,0.0008405272870997127,0.29382824771180827,1.1469295140980211,1.1381146666666668,1.1292998192353125,1.13958,1.1463700000000001,1.14379,1.13944,0.001654999999999962,0.00041999999999997595,0.001348999999999978,0.0003864242424242467,0.00024224060150376136,0.0001893548387096782,0.000866111786702789,0.0018905183482236167,-0.0005252774695810577,0.6571021374628889,0.00034504404510015443,0.00153832953595894,0.0019316826152982378,1.3534700668651833,0.000415861455126454,-0.0009815703158860068,-0.0009222419404999282,1.1191572257248998,0.0013237243077475803,-0.0033770398278464087,1.3910813021140511,0.0015718683034193928,-0.0016725546265722497,0.8364763688090502,1.14308,1.1473,1.14303,1.1445,0
2018-12-30,0.007870000000000044,0.0025800000000000267,0.0035199999999999676,-0.0017400000000000748,0.005239999999999911,0.006340000000000012,86.60071942446054,101.678221781993,86.60071942446054,94.11960519793973,86.60071942446054,85.37013277641044,67.38978306508108,67.18802277100686,67.38978306508108,69.86925500894465,68.76675603217197,72.11833875964699,13.399280575539468,26.54462242562883,32.610216934918924,32.610216934918924,31.23324396782803,0.011933195336411727,0.01169156208820851,0.006705798491635317,0.005838337832253281,1577.5437946463178,6815900.417707682,-4694992.427761466,-3819950.723998512,-4160583.0873143924,0.0010790230417800917,0.30984875641481574,1.1478527960257778,1.1385573333333334,1.129261870640889,1.1435300000000002,1.145715,1.144225,1.143325,0.002809999999999979,0.0019269999999999676,0.001012999999999975,0.00017957575757576326,0.0002597443609022555,0.00025083426028921126,0.00045833869003529824,0.0015696341199484623,-0.0010073396450938064,0.8122197132704331,0.00019261639597036807,0.002316531840796807,-0.0005186436222281597,1.3843226212689665,0.0003790010031097497,-0.0011175944666442352,0.0007881233638423363,1.0919141364227842,-0.0016459570394499136,0.004033930847497494,0.6786997879665919,0.0013438034272908348,-0.0033396073568528854,1.3835893550477296,1.14398,1.14413,1.14362,1.14395,0
2018-12-31,0.004029999999999978,0.011030000000000095,0.005740000000000078,0.009929999999999994,0.0014199999999999768,0.008399999999999963,98.34061135371255,105.09568046852446,98.53620955315938,97.17033822068345,98.53620955315938,97.17033822068345,97.55911517925341,78.72917555193733,89.50314905528451,76.44867174342865,89.50314905528451,78.59953643246935,1.4637904468406209,1.4637904468406209,2.440884820746583,10.496850944715492,10.496850944715492,0.010696317964351516,0.014728517594607552,0.014486216868748562,0.00948668080575186,3061.3096905183675,7089528.1820243215,-4404603.154432554,-3528386.4630678454,-3869018.8263837257,0.0014566695694477882,0.33940169579875806,1.1494580508739627,1.139276,1.1290939491260372,1.143955,1.14562,1.14553,1.142895,-0.0006549999999999612,0.0009210000000000162,0.0009619999999999963,-4.236363636362861e-05,0.0002961804511278201,0.00023535483870967797,0.0008162325859521661,0.00016657071855616048,-0.0016872507584707458,0.6694430832491588,0.0004912999470966911,-0.0004232487483042184,-0.0021384911579191345,1.342023048344617,0.0004224295407231223,-0.00017640330886989645,0.0014670422384457467,1.1227109401437905,-0.002162318973382152,0.0053946655397294424,0.6317580077642719,0.0011581198448880443,-0.004649445314313347,2.0757079742746924,1.14393,1.14711,1.14217,1.14711,0
2019-01-01,0.0016599999999999948,0.0030799999999999716,0.010080000000000089,0.008890000000000065,0.008979999999999988,0.00046999999999997044,73.30210772833911,86.08114616883744,90.04366812227141,91.72686569996377,91.21725731895286,92.11806209885758,91.21725731895286,85.38871852109578,90.31273836765914,82.4018901626749,82.85514345696392,80.37501618147347,8.782742681047147,8.782742681047147,8.782742681047147,9.68726163234086,17.14485654303608,0.007515756718031713,0.009859291435015932,0.013888151725846157,0.013646051665738112,3050.7804601383673,7188844.142471378,-4399437.822630212,-3519510.0629221685,-3859882.27905861,0.0016965847996719408,0.3193955468441658,1.1498865330719916,1.1403046666666667,1.1307228002613419,1.145375,1.14701,1.146635,1.14414,-9.499999999995623e-05,0.0001840000000000286,0.000955000000000017,9.787878787879797e-05,0.0003884135338345864,0.000263127919911013,0.00012321484680939348,-0.0039563897486760945,-0.0024635283017849573,1.9569504447137753,0.0004086778307943889,-0.0021277064205531553,0.00040167016342327797,1.3179010734408574,0.0004876447408881502,0.0013419875328229823,0.00012778535676091332,1.0988528188616655,0.005824182428100824,-0.0059045969345237264,0.49491206602288074,-0.0019970818995857513,0.005088172476510925,0.5986801411017861,1.14682,1.14691,1.14611,1.14616,0
2019-02-01,-0.012660000000000116,-0.013210000000000166,-0.01179000000000019,-0.009140000000000148,-0.005980000000000096,-0.005890000000000173,-220.24291497974968,-16.200065299232637,-212.08576998050358,-7.8352974350242635,-39.825327510918214,49.976046453731335,-23.343605546996073,55.1442556504034,-23.343605546996073,52.157427291982536,-23.11212814645384,49.748721455264864,123.34360554699607,123.34360554699607,123.34360554699607,123.34360554699607,123.11212814645384,-0.00651614546284849,-0.005555506720229343,-0.0032423764504789796,0.0007342143906019553,-5380.55663611168,4714892.878554441,-6873389.0865471475,-5918786.36567555,-4682192.394178708,0.000979893931665865,0.3114958278911935,1.1497048748367358,1.14036,1.1310151251632643,1.14649,1.14831,1.138725,1.1385450000000001,0.0013900000000000023,0.00018100000000003113,0.0002750000000000252,0.0004995757575757629,0.0004441503759398506,0.00025821357063403935,-0.0003187322518701684,-0.0025368538693673996,0.005298415309589053,1.9842014242429553,-0.00025846573156117995,0.0010784565127425697,0.002966424636508541,1.2275531218572984,-0.00010318552668905906,-0.0009762975552691857,-0.000808956661670303,0.90321898664624,-0.004030642000714983,0.008411596980826145,1.024314780675684,-0.002040766834846311,0.006656175961027429,0.8536969435207248,1.14616,1.14971,1.13098,1.13129,0
2019-03-01,-0.008050000000000113,-0.004890000000000061,-0.005440000000000111,-0.0023100000000000342,-0.0013700000000000934,0.0017899999999999583,-62.955465587041324,-69.96542427948394,-62.955465587041324,-61.66585581509117,-60.62378167641127,-3.0772839561255503,36.51771956856679,34.79712378017452,36.51771956856679,34.49561746307662,36.51771956856679,32.086911626358955,71.96506550218388,63.48228043143321,63.48228043143321,63.48228043143321,63.48228043143321,-0.005786905707477708,0.00030736535202101535,0.0012746020165082508,0.003603619478928894,-1554.55047361172,-4170314.6995691527,-7951115.538976267,-6996512.818104669,-5737671.871517871,0.0008553030297901998,0.29662979617497476,1.1495315605519159,1.1406326666666666,1.1317337727814174,1.138725,1.14542,1.1351749999999998,1.13101,0.0012999999999999678,0.0016539999999999778,0.0007600000000000051,0.0009959393939393906,0.0005873909774436105,0.00029600444938820964,0.0007345210230375993,0.0018325573819149587,-0.00410431489686663,1.1130395748211004,0.0007076129118347696,0.0002633386803235956,-0.003183414927738458,0.8250884294860498,3.178559702900214e-05,-0.0012883578037554107,0.0007506460549879519,0.9107611867800447,0.003964700592967789,-0.009236232707947236,0.7212334003434978,-0.0008837405135098356,0.006691983760400929,1.3211355942309684,1.13129,1.14113,1.13104,1.13906,0
2019-04-01,-0.006410000000000027,-0.007360000000000033,-0.0041999999999999815,0.003670000000000062,-0.0016199999999999548,-0.0006800000000000139,46.823278163374184,-78.7917008011389,46.823278163374184,-76.07265246805692,46.823278163374184,-17.875277007985108,46.823278163374184,19.999130728314967,46.823278163374184,19.999130728314967,46.823278163374184,20.076289861829043,53.176721836625816,53.176721836625816,53.176721836625816,53.176721836625816,53.176721836625816,0.0022599764329305485,-0.005184648552400786,0.0009133141888627743,0.0018811367691915777,535.9599938883016,-4196054.894343579,-7976855.7337506935,-7022253.012879096,-5763412.066292297,0.0007881554431750093,0.2919574731661072,1.1495340575283166,1.1407753333333335,1.1320166091383503,1.1351749999999998,1.1415250000000001,1.139405,1.132815,-0.002890000000000059,-0.0015140000000000375,-0.0003400000000000292,0.00034066666666666186,0.0005325037593984979,0.0002833014460511682,0.00016835704616389327,-0.0036835485316180625,0.0004716325773353607,0.9529756059142052,0.0003808706383635206,-0.00300097539092892,-0.0007895778903559761,0.7812781292759996,0.0003937806482874471,-0.0008433203419002995,-0.001603601307884022,0.7524327231001972,-0.0006832689204128005,-0.005942320810206441,1.2109850216000466,0.0022130834325356794,-0.006308716592033914,0.655747395783129,1.13906,1.14192,1.13459,1.13975,0
2019-06-01,0.009759999999999991,-0.00511000000000017,-0.006060000000000176,-0.0020300000000001983,0.004969999999999919,-0.000320000000000098,53.76401494927842,12.54394250853713,53.76401494927842,12.543942508537087,53.76401494927842,13.321170478747101,53.76401494927842,45.701670893739795,53.76401494927842,45.701670893739795,53.76401494927842,45.701670893739795,46.23598505072158,46.23598505072158,46.23598505072158,46.23598505072158,46.23598505072158,0.0033237489778152017,0.003403155173323324,-0.004049961158777853,0.0020549569249411937,551.0252000183,-4184650.0382887726,-7975983.338964735,-7021380.618093138,-5762539.671506339,0.0008054645334982791,0.28947032818484864,1.149615443178879,1.1409313333333335,1.132247223487788,1.1395149999999998,1.14164,1.1404,1.1372,-0.0038949999999999814,-0.002355000000000018,-0.0016160000000000176,0.00010557575757575483,0.0004670375939849627,0.0002743804226918804,-0.0006475654570804681,-0.002274370662277227,0.0037194319420710787,0.9888123489879199,0.0002239481009121278,-0.002636815251745578,-0.0013391286985363611,1.2421629985123166,0.0002516607894478167,-0.0017003530306020798,0.0009823626538746685,0.7125159958015044,-0.005922721803516004,-0.007953520052738325,-0.3785008270503317,-0.000601360463312801,-0.005959668690536621,1.1935330641038027,1.13997,1.14136,1.13981,1.14105,0
2019-07-01,0.00886000000000009,0.016630000000000145,0.0017599999999999838,0.0034199999999999786,0.0048399999999999554,0.011840000000000073,155.14705882352945,85.2447839787274,90.44313934863872,63.67681082043043,90.44313934863872,63.67681082043043,90.44313934863872,63.67681082043044,90.44313934863872,63.67681082043044,90.44313934863872,63.67681082043044,9.556860651361275,9.556860651361275,9.556860651361275,9.556860651361275,9.556860651361275,0.006567698148943816,0.009364530850193929,0.009444415132169025,0.0019464252982918189,3282.3366194523173,-3215233.809004466,-7202929.8733265,-6724037.930769592,-5465196.984182793,0.001228659885636585,0.3033219254787967,1.1501796577643637,1.1410799999999999,1.131980342235636,1.140515,1.14482,1.144485,1.14015,0.00011499999999997622,-0.002426000000000017,-0.0018890000000000295,-0.0002535151515151571,0.0003982781954887214,0.00022894994438264733,0.0016980012108992221,0.004133567975162677,-0.00282649837992243,0.5697749370565076,0.0005491550518792333,0.00015011036250360053,0.0031370780970888254,0.7493514442996653,0.00038343988834462286,-0.0020389599760579566,0.001285557544795911,1.2403686612985956,-0.009966760593558981,0.01596273738334044,0.5143563955493465,3.233880422753098e-05,-0.0046176223221288904,1.1161033388921089,1.14106,1.14828,1.14049,1.14792,0
2019-08-01,0.006040000000000045,0.006730000000000125,0.01450000000000018,0.0018400000000000638,0.0012900000000000134,0.00270999999999999,152.7967257844476,120.5692665190852,135.56985294117683,93.25900241303133,79.07100907634842,74.4260544580885,79.07100907634842,74.42605445808853,79.07100907634842,74.42605445808853,79.07100907634842,74.42605445808853,20.928990923651583,20.928990923651583,20.928990923651583,20.928990923651583,20.928990923651583,0.0038725391415580317,0.004699981585893067,0.007491624680155181,0.007571360734448377,2285.567831952345,-735816.108197859,-6443933.07540699,-6092235.274749368,-5250551.988120324,0.0014363269971489068,0.3043834048413876,1.1507855021452416,1.141654,1.1325224978547583,1.14449,1.148385,1.146855,1.141365,0.00317999999999996,0.0020889999999999854,-0.0002630000000000132,-0.0002558181818181904,0.0003808270676691719,0.00024331034482758597,-0.0004467143898588172,0.003215121420506722,0.0026950985384395685,0.9853785647603531,0.00037935898210384475,0.0020449599372937893,0.002200746498567071,0.769083218151345,0.00018094941012013657,0.0001857391863891443,0.0022576613118271967,0.733288343605957,0.0027728467911067064,0.0005622602569784133,1.000740155254894,-0.010060353887439798,0.01606084452819608,0.5228678637695543,1.14792,1.14849,1.14224,1.14579,0
2019-09-01,0.014410000000000034,0.01570999999999989,0.01639999999999997,0.008349999999999858,0.01150999999999991,0.010959999999999859,184.76977567886638,164.23785342894783,152.44704163623064,126.1533446420154,141.6473317865429,103.72049340384335,130.69941270688707,100.07118704395806,130.69941270688707,100.07118704395806,130.69941270688707,100.07118704395806,-30.69941270688707,-30.69941270688707,-30.69941270688707,-30.69941270688707,-30.69941270688707,0.017058657840997072,0.012344813688812512,0.013179239409696234,0.015994442832396816,7332.1331538273225,506551.6946744127,-5266228.3544064015,-5196987.330766536,-4449678.834118004,0.0021796064937640303,0.37423909399057426,1.154093839486384,1.1428666666666667,1.1316394938469494,1.14686,1.152155,1.150625,1.143075,0.0035650000000000404,0.002662999999999993,0.0021079999999999988,-7.600000000000941e-05,0.00026091729323308164,0.00028134371523915467,0.0018629754717958838,-0.0012559179503404132,-0.003955415384023877,0.4768370527661904,0.0008468942512097761,0.0025237110924095215,-0.001222961120614319,0.6874763698563795,0.0005242962452948276,0.002346880390477393,0.00024990161030952093,0.6830343107771841,0.0038188749954339556,-0.0021927158655103084,0.9841828215836431,0.006871294868003734,-0.005749660506194905,0.642384206596989,1.1458,1.15582,1.14391,1.15546,0
2019-10-01,0.0029399999999999427,0.009810000000000096,0.011109999999999953,0.0046999999999999265,0.00374999999999992,0.006909999999999972,129.62499999999977,155.7305004877713,127.30414746543752,138.440347347615,117.05035971223006,112.58956685837377,106.13988254137742,105.30343477487098,106.13988254137742,105.30343477487098,106.13988254137742,105.30343477487098,-13.58166189111741,-6.139882541377414,-6.139882541377414,-6.139882541377414,-6.139882541377414,0.006806172796304631,0.013009647207943117,0.008314569333345014,0.009145673123295546,4687.19977070728,1262787.6070123257,-4581341.132842404,-4532062.711953635,-3872951.2414250555,0.0024922142637739952,0.3951598591528565,1.1554167957745856,1.143562,1.1317072042254144,1.150625,1.156415,1.15316,1.14619,0.003770000000000051,0.004359000000000046,0.003493000000000013,0.0005906666666666579,0.00029548120300751927,0.00032407563959955475,0.0009220380505043001,-0.0004868408499348903,-0.004540527100862792,0.7484689688831125,0.0006283467520488456,0.001999291078870478,-0.002311259484767913,0.7263807687317189,0.00037044899873745325,0.0019572086538316488,-0.001047264204570537,1.3148223994617714,0.0004983438837716859,0.004482970963760549,0.8704166047010072,-0.0005563211986992346,0.00512975320289409,0.6443389338711495,1.15545,1.15701,1.14847,1.15086,0
2019-11-01,0.0014999999999998348,-0.0006300000000001305,0.006240000000000023,0.016000000000000014,0.0011299999999998533,0.00017999999999984695,37.18703976435894,117.19393848107507,44.35746901500253,108.03621937222357,46.72079950031164,101.80616366636151,65.66022544283351,100.83317356369933,65.66022544283351,100.83317356369933,65.66022544283351,100.83317356369933,40.17899199246404,34.42292171105787,34.3397745571665,34.3397745571665,34.3397745571665,0.002437745740497901,0.003683031808797131,0.009867262868812005,0.005186749257471219,2244.3544141192438,1106528.7128103892,-4673944.921054778,-4572843.275906608,-3896651.181407259,0.002512073520031688,0.3978646708320428,1.155892606791628,1.1439566666666667,1.1320207265417055,1.1531500000000001,1.1555300000000002,1.1490749999999998,1.147145,0.0042600000000000415,0.0033520000000000437,0.0038840000000000432,0.0010076363636363627,0.0003873458646616551,0.00040110789766407116,-0.00014356792377169525,-0.004936444656287343,0.00023871603399450283,0.6073883025879958,0.000658015902174887,0.000490251774135072,-0.0032656314851434035,0.739522417364418,0.000355910371736029,-0.0002456297837719107,-0.0024300935787946046,1.3272661171523,0.0010796360533933415,0.003968640465874164,1.1878067159568764,0.0005374935102358257,0.0044229076840348784,0.8718327150164747,1.15085,1.15405,1.14582,1.14729,0
2019-01-13,-0.009449999999999958,0.00021999999999988695,-0.0019100000000000783,0.006950000000000012,0.014720000000000066,-0.0001500000000000945,16.03053435114483,60.947524705167886,25.524712254570122,65.72877624500339,33.41404358353474,65.72840093202548,57.643434732383135,76.48118090553136,57.741067998462846,76.51372532755792,57.741067998462846,76.51372532755792,63.95348837209334,49.063336306869175,42.356565267616865,42.258932001537154,42.258932001537154,0.001800778006031689,0.0013193534294450853,0.00256325016621748,0.008740581649179631,2234.339451047244,1094196.9099937615,-4679260.592055541,-4576673.261890156,-3899246.61486077,0.0024306514684071523,0.37128433178152354,1.1557571966201123,1.1446186666666667,1.133480136713221,1.14847,1.150465,1.14665,1.14588,-0.0008850000000000247,0.0017870000000000052,0.002006000000000019,0.0013056969696969717,0.0004701428571428579,0.00045969521690767453,0.0017026914704863544,0.002405184069302902,-0.0020154304970711736,1.2191261687676411,4.173083475413586e-06,-7.465293360392244e-05,0.0013191303870259477,1.012293280285112,0.0003043991110761747,-0.002438506105176468,-1.6046796147296742e-05,1.3208754276117567,0.002072556388093204,0.005488236906366361,-0.24806389791964817,0.0009247099243608795,0.004056706163606321,1.1597801355083734,1.14609,1.14688,1.14594,1.14601,0
2019-01-14,-0.0035600000000000076,-0.008159999999999945,0.0015099999999999003,0.007549999999999946,0.008240000000000025,0.01601000000000008,13.226094727434507,22.1478896143128,25.877862595419657,31.920014621664105,34.258632362897806,38.131158482248054,56.69045495093639,59.99803837538434,62.61070465922184,62.003999366839395,62.69688820591583,62.032727215737395,58.77723970944343,56.453488372093304,43.30954504906361,37.38929534077816,37.30311179408417,0.0001656336358325814,0.002928449670003028,0.002446483180428059,0.003691780102879842,2996.66120209526,873316.694249406,-4932957.85775921,-4743088.013250157,-4007843.7817477025,0.0024224255576619225,0.3728350416121955,1.1560850512483658,1.1449,1.1337149487516343,1.14605,1.147545,1.146655,1.145515,-0.005065000000000097,-0.0029780000000000583,-0.0004990000000000272,0.0011152121212121213,0.0005089022556390948,0.0004552458286985526,0.0017026914704863544,0.002405184069302902,-0.0020154304970711736,1.2191261687676411,0.0008460460177106182,-0.0015752141602103575,-0.002372376022855913,0.8009378099387962,0.0003840947089796737,-0.0006039317564379134,0.00220629646970469,1.3216856644699282,0.00748381669241782,-0.012539818719861151,0.6912841548124381,-0.001135545955763915,0.005750059426906585,1.7331157599242673,1.14601,1.14821,1.14509,1.1473,0
2019-01-15,-0.005819999999999936,-0.00939000000000001,-0.013989999999999947,0.00042000000000008697,0.0017199999999999438,0.0024100000000000232,-52.85540704738879,-7.866259322936446,-38.87399463807027,4.17619340397317,-18.625954198473107,16.348907249319804,9.651162790697585,41.32835082467237,30.686886708296004,50.34621978866023,40.161725067385134,53.533227090587935,105.21327014217961,94.06779661016964,90.34883720930242,69.313113291704,59.838274932614866,-0.004091924338661341,-0.004916703716295812,-0.002167926919882895,-0.0026474442988205227,-105.93851790472809,-3463159.8270274135,-5781679.020274408,-5476440.223035685,-4574117.362282053,0.002043536385375022,0.3774861040225948,1.1560225831206776,1.1446979999999998,1.133373416879322,1.146655,1.1486,1.144385,1.1416499999999998,-0.0029200000000000337,-0.0033570000000000544,-0.002535000000000043,0.0011843030303030281,0.0005506315789473632,0.00048145494994438127,1.6737650345876804e-05,0.001102497173946509,0.0030073865993922888,0.5306736122473122,0.00023005383678161855,-0.0004593582289429537,0.002802591644022596,0.6411757447336807,0.0003163473409044591,0.0017249858845351659,-0.00035737634919360954,1.2505170231840637,-0.005717763790721071,0.005346443041888547,0.7222657873953716,0.005200324746024735,-0.008965328301759647,0.42519831560194327,1.1473,1.14899,1.13821,1.14147,0
