Gmt time,Open,High,Low,Close,Volume
17.01.2022 17:00:00.000,1.14098,1.14159,1.14088,1.14120,1173.59
17.01.2022 18:00:00.000,1.14120,1.14137,1.14082,1.14082,456.75
17.01.2022 19:00:00.000,1.14081,1.14081,1.14050,1.14051,300.87
17.01.2022 20:00:00.000,1.14050,1.14095,1.14050,1.14070,207.075
17.01.2022 21:00:00.000,1.14069,1.14104,1.14049,1.14092,279.495
17.01.2022 22:00:00.000,1.14119,1.14132,1.14074,1.14097,913.7941
17.01.2022 23:00:00.000,1.14092,1.14104,1.14057,1.14102,575.64
18.01.2022 00:00:00.000,1.14105,1.14193,1.14080,1.14191,1196.73
18.01.2022 01:00:00.000,1.14190,1.14209,1.14157,1.14192,1538.28
18.01.2022 02:00:00.000,1.14193,1.14214,1.14143,1.14188,1951.37
18.01.2022 03:00:00.000,1.14188,1.14217,1.13853,1.13928,4088.1699
18.01.2022 04:00:00.000,1.13928,1.14023,1.13915,1.14017,2517.3601
18.01.2022 05:00:00.000,1.14017,1.14018,1.13927,1.13973,1934.86
18.01.2022 06:00:00.000,1.13972,1.14049,1.13940,1.14014,2352.8701
18.01.2022 07:00:00.000,1.14013,1.14047,1.13923,1.13975,5269.8101
18.01.2022 08:00:00.000,1.13976,1.14061,1.13873,1.13951,7095.4502
18.01.2022 09:00:00.000,1.13952,1.14014,1.13861,1.13951,7379.7202
18.01.2022 10:00:00.000,1.13950,1.13996,1.13902,1.13902,4253.4902
18.01.2022 11:00:00.000,1.13902,1.13924,1.13835,1.13867,4489.9199
18.01.2022 12:00:00.000,1.13868,1.13921,1.13815,1.13819,4657.3799
18.01.2022 13:00:00.000,1.13821,1.13830,1.13632,1.13785,7121.1602
18.01.2022 14:00:00.000,1.13783,1.13789,1.13567,1.13671,6427.1299
18.01.2022 15:00:00.000,1.13672,1.13673,1.13432,1.13433,6704.77
18.01.2022 16:00:00.000,1.13434,1.13442,1.13268,1.13346,5672.79
18.01.2022 17:00:00.000,1.13346,1.13357,1.13206,1.13227,3671.3401
18.01.2022 18:00:00.000,1.13227,1.13303,1.13192,1.13273,2111.6201
18.01.2022 19:00:00.000,1.13275,1.13348,1.13255,1.13272,2912.26
18.01.2022 20:00:00.000,1.13272,1.13325,1.13149,1.13176,1876.425
18.01.2022 21:00:00.000,1.13176,1.13285,1.13170,1.13277,1256.5
18.01.2022 22:00:00.000,1.13282,1.13305,1.13258,1.13285,861.14
18.01.2022 23:00:00.000,1.13283,1.13309,1.13252,1.13290,914.5
19.01.2022 00:00:00.000,1.13292,1.13301,1.13200,1.13294,2499.1699
19.01.2022 01:00:00.000,1.13296,1.13301,1.13191,1.13223,2602.6899
19.01.2022 02:00:00.000,1.13226,1.13282,1.13203,1.13228,1973.54
19.01.2022 03:00:00.000,1.13228,1.13302,1.13213,1.13279,1825.02
19.01.2022 04:00:00.000,1.13275,1.13317,1.13259,1.13304,1310.6
19.01.2022 05:00:00.000,1.13304,1.13338,1.13288,1.13303,1648.17
19.01.2022 06:00:00.000,1.13304,1.13366,1.13272,1.13345,2025.76
19.01.2022 07:00:00.000,1.13343,1.13431,1.13291,1.13310,4860.2798
19.01.2022 08:00:00.000,1.13309,1.13386,1.13297,1.13335,5269.9502
19.01.2022 09:00:00.000,1.13331,1.13484,1.13320,1.13400,4489.8101
19.01.2022 10:00:00.000,1.13402,1.13499,1.13369,1.13472,3514.76
19.01.2022 11:00:00.000,1.13471,1.13487,1.13379,1.13379,3644.96
19.01.2022 12:00:00.000,1.13379,1.13428,1.13333,1.13343,2625.74
19.01.2022 13:00:00.000,1.13344,1.13509,1.13343,1.13441,6792.5498
19.01.2022 14:00:00.000,1.13442,1.13542,1.13370,1.13441,6654.21
19.01.2022 15:00:00.000,1.13440,1.13527,1.13362,1.13447,5621.8999
19.01.2022 16:00:00.000,1.13448,1.13574,1.13428,1.13453,4792.1201
19.01.2022 17:00:00.000,1.13454,1.13507,1.13403,1.13443,2338.46
19.01.2022 18:00:00.000,1.13442,1.13512,1.13419,1.13483,1620.85
19.01.2022 19:00:00.000,1.13483,1.13536,1.13451,1.13513,1475.3199
19.01.2022 20:00:00.000,1.13512,1.13549,1.13455,1.13460,1606.6226
19.01.2022 21:00:00.000,1.13459,1.13485,1.13425,1.13432,988.225
19.01.2022 22:00:00.000,1.13435,1.13510,1.13421,1.13429,597.0425
19.01.2022 23:00:00.000,1.13425,1.13437,1.13404,1.13433,698.04
20.01.2022 00:00:00.000,1.13434,1.13522,1.13432,1.13513,1323.71
20.01.2022 01:00:00.000,1.13512,1.13655,1.13498,1.13602,2853.6299
20.01.2022 02:00:00.000,1.13602,1.13612,1.13511,1.13550,2125.23
20.01.2022 03:00:00.000,1.13549,1.13565,1.13507,1.13537,1189.62
20.01.2022 04:00:00.000,1.13537,1.13537,1.13486,1.13508,845.12
20.01.2022 05:00:00.000,1.13508,1.13532,1.13457,1.13501,2064.1699
20.01.2022 06:00:00.000,1.13500,1.13531,1.13477,1.13502,1853.88
20.01.2022 07:00:00.000,1.13501,1.13669,1.13488,1.13600,2987.04
20.01.2022 08:00:00.000,1.13598,1.13692,1.13526,1.13550,4502.6001
20.01.2022 09:00:00.000,1.13549,1.13569,1.13436,1.13478,4339.5
20.01.2022 10:00:00.000,1.13478,1.13517,1.13418,1.13460,4020.75
20.01.2022 11:00:00.000,1.13460,1.13471,1.13332,1.13403,3793.04
20.01.2022 12:00:00.000,1.13403,1.13414,1.13313,1.13391,3731.04
20.01.2022 13:00:00.000,1.13390,1.13580,1.13365,1.13518,6564.6802
20.01.2022 14:00:00.000,1.13517,1.13578,1.13322,1.13450,5993.9702
20.01.2022 15:00:00.000,1.13449,1.13534,1.13288,1.13482,7269.3999
20.01.2022 16:00:00.000,1.13481,1.13534,1.13323,1.13357,4624.1299
20.01.2022 17:00:00.000,1.13356,1.13418,1.13265,1.13273,2578.3799
20.01.2022 18:00:00.000,1.13274,1.13297,1.13148,1.13180,2518.9399
20.01.2022 19:00:00.000,1.13181,1.13198,1.13116,1.13125,1702.03
20.01.2022 20:00:00.000,1.13126,1.13188,1.13033,1.13043,2650.6499
20.01.2022 21:00:00.000,1.13043,1.13135,1.13043,1.13135,1493.455
20.01.2022 22:00:00.000,1.13143,1.13160,1.13100,1.13131,1382.03
20.01.2022 23:00:00.000,1.13131,1.13141,1.13080,1.13132,1611.45
21.01.2022 00:00:00.000,1.13132,1.13174,1.13023,1.13041,2819.73
21.01.2022 01:00:00.000,1.13040,1.13180,1.13012,1.13176,3235.0801
21.01.2022 02:00:00.000,1.13175,1.13353,1.13157,1.13348,2664.0701
21.01.2022 03:00:00.000,1.13347,1.13348,1.13252,1.13260,1930.01
21.01.2022 04:00:00.000,1.13261,1.13272,1.13237,1.13245,1144.66
21.01.2022 05:00:00.000,1.13246,1.13263,1.13226,1.13257,1162.58
21.01.2022 06:00:00.000,1.13256,1.13311,1.13251,1.13294,2212.97
21.01.2022 07:00:00.000,1.13294,1.13368,1.13228,1.13288,3286.9099
21.01.2022 08:00:00.000,1.13287,1.13401,1.13282,1.13359,5543.0601
21.01.2022 09:00:00.000,1.13358,1.13454,1.13314,1.13394,4192.9902
21.01.2022 10:00:00.000,1.13393,1.13416,1.13323,1.13391,3315.6201
21.01.2022 11:00:00.000,1.13390,1.13394,1.13258,1.13299,2817.1599
21.01.2022 12:00:00.000,1.13297,1.13448,1.13263,1.13384,3832.6499
21.01.2022 13:00:00.000,1.13380,1.13520,1.13375,1.13502,4289.1499
21.01.2022 14:00:00.000,1.13503,1.13599,1.13408,1.13502,6037.9702
21.01.2022 15:00:00.000,1.13502,1.13535,1.13372,1.13462,7507.6001
21.01.2022 16:00:00.000,1.13463,1.13535,1.13406,1.13456,4499.6099
21.01.2022 17:00:00.000,1.13456,1.13501,1.13398,1.13457,2300.55
21.01.2022 18:00:00.000,1.13458,1.13492,1.13419,1.13444,1612.75
21.01.2022 19:00:00.000,1.13444,1.13466,1.13408,1.13416,1265.77
21.01.2022 20:00:00.000,1.13414,1.13454,1.13385,1.13416,1665.28
21.01.2022 21:00:00.000,1.13414,1.13457,1.13396,1.13455,2829.5549
21.01.2022 22:00:00.000,1.13455,1.13455,1.13455,1.13455,0
21.01.2022 23:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 00:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 01:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 02:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 03:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 04:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 05:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 06:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 07:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 08:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 09:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 10:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 11:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 12:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 13:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 14:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 15:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 16:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 17:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 18:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 19:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 20:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 21:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 22:00:00.000,1.13455,1.13455,1.13455,1.13455,0
22.01.2022 23:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 00:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 01:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 02:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 03:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 04:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 05:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 06:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 07:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 08:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 09:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 10:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 11:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 12:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 13:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 14:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 15:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 16:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 17:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 18:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 19:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 20:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 21:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 22:00:00.000,1.13455,1.13477,1.13420,1.13426,738.225
23.01.2022 23:00:00.000,1.13426,1.13454,1.13370,1.13415,2632.3
24.01.2022 00:00:00.000,1.13413,1.13414,1.13328,1.13388,2779.28
24.01.2022 01:00:00.000,1.13389,1.13398,1.13336,1.13374,2230.1799
24.01.2022 02:00:00.000,1.13374,1.13380,1.13322,1.13324,2269.1299
24.01.2022 03:00:00.000,1.13327,1.13342,1.13277,1.13291,1398.0699
24.01.2022 04:00:00.000,1.13291,1.13316,1.13282,1.13299,970.59
24.01.2022 05:00:00.000,1.13301,1.13302,1.13170,1.13181,1675.65
24.01.2022 06:00:00.000,1.13183,1.13235,1.13150,1.13234,2607.7
24.01.2022 07:00:00.000,1.13236,1.13295,1.13201,1.13239,3828.3
24.01.2022 08:00:00.000,1.13239,1.13327,1.13100,1.13219,7065.9399
24.01.2022 09:00:00.000,1.13218,1.13366,1.13212,1.13256,6511.4702
24.01.2022 10:00:00.000,1.13255,1.13282,1.13141,1.13188,6967.21
24.01.2022 11:00:00.000,1.13190,1.13220,1.13015,1.13043,5559.79
24.01.2022 12:00:00.000,1.13043,1.13103,1.12969,1.12977,4939.1099
24.01.2022 13:00:00.000,1.12977,1.13072,1.12949,1.12959,6139.4199
24.01.2022 14:00:00.000,1.12958,1.13038,1.12907,1.12990,8739.6299
24.01.2022 15:00:00.000,1.12989,1.13249,1.12915,1.13090,10879.3496
24.01.2022 16:00:00.000,1.13092,1.13171,1.13047,1.13109,5581.6001
24.01.2022 17:00:00.000,1.13107,1.13295,1.13096,1.13282,3829.22
24.01.2022 18:00:00.000,1.13281,1.13352,1.13277,1.13285,3343.46
24.01.2022 19:00:00.000,1.13287,1.13340,1.13179,1.13200,3127.24
24.01.2022 20:00:00.000,1.13198,1.13244,1.13187,1.13209,2129.9199
24.01.2022 21:00:00.000,1.13208,1.13299,1.13183,1.13283,1247.02
24.01.2022 22:00:00.000,1.13273,1.13312,1.13252,1.13269,1552.355
24.01.2022 23:00:00.000,1.13269,1.13296,1.13219,1.13240,1670.335
25.01.2022 00:00:00.000,1.13241,1.13244,1.13176,1.13202,2254.74
25.01.2022 01:00:00.000,1.13201,1.13237,1.13166,1.13170,2611.48
25.01.2022 02:00:00.000,1.13171,1.13187,1.13098,1.13130,1821.73
25.01.2022 03:00:00.000,1.13129,1.13141,1.13092,1.13127,1413.4
25.01.2022 04:00:00.000,1.13127,1.13167,1.13101,1.13120,1324.79
25.01.2022 05:00:00.000,1.13120,1.13143,1.13083,1.13102,1333.3
25.01.2022 06:00:00.000,1.13102,1.13115,1.13052,1.13059,2327.8401
25.01.2022 07:00:00.000,1.13060,1.13160,1.13017,1.13022,4131.2998
25.01.2022 08:00:00.000,1.13022,1.13160,1.12921,1.12979,6162.9199
25.01.2022 09:00:00.000,1.12979,1.13006,1.12846,1.12879,5774.27
25.01.2022 10:00:00.000,1.12878,1.12911,1.12802,1.12804,4084.05
25.01.2022 11:00:00.000,1.12805,1.12835,1.12688,1.12720,4166.8599
25.01.2022 12:00:00.000,1.12721,1.12785,1.12665,1.12680,4423.7998
25.01.2022 13:00:00.000,1.12680,1.12804,1.12674,1.12759,5567.9199
25.01.2022 14:00:00.000,1.12755,1.12810,1.12634,1.12746,7415.8599
25.01.2022 15:00:00.000,1.12742,1.12815,1.12694,1.12743,7867.4902
25.01.2022 16:00:00.000,1.12743,1.12872,1.12718,1.12844,4614.0498
25.01.2022 17:00:00.000,1.12845,1.12893,1.12822,1.12879,2506.5
25.01.2022 18:00:00.000,1.12880,1.12979,1.12864,1.12970,2440.53
25.01.2022 19:00:00.000,1.12969,1.13051,1.12943,1.13040,1902.85
25.01.2022 20:00:00.000,1.13040,1.13072,1.12966,1.13046,2103.48
25.01.2022 21:00:00.000,1.13047,1.13049,1.13002,1.13028,1177.98
25.01.2022 22:00:00.000,1.13028,1.13059,1.12963,1.13035,1482.6993
25.01.2022 23:00:00.000,1.13034,1.13064,1.13004,1.13033,1280.8199
26.01.2022 00:00:00.000,1.13032,1.13060,1.13015,1.13035,1405.77
26.01.2022 01:00:00.000,1.13036,1.13056,1.13018,1.13056,1053.49
26.01.2022 02:00:00.000,1.13055,1.13109,1.13048,1.13065,1756.0699
26.01.2022 03:00:00.000,1.13066,1.13095,1.13035,1.13059,1152.67
26.01.2022 04:00:00.000,1.13060,1.13062,1.13010,1.13019,1134.53
26.01.2022 05:00:00.000,1.13017,1.13056,1.13010,1.13048,973.27
26.01.2022 06:00:00.000,1.13046,1.13054,1.12934,1.12937,1873.59
26.01.2022 07:00:00.000,1.12938,1.12968,1.12894,1.12913,3257.6599
26.01.2022 08:00:00.000,1.12914,1.12973,1.12845,1.12883,4940.5801
26.01.2022 09:00:00.000,1.12882,1.12917,1.12835,1.12870,4560.0698
26.01.2022 10:00:00.000,1.12870,1.12883,1.12764,1.12818,4106.54
26.01.2022 11:00:00.000,1.12817,1.12838,1.12755,1.12790,3795.28
26.01.2022 12:00:00.000,1.12790,1.12861,1.12753,1.12765,3694.29
26.01.2022 13:00:00.000,1.12767,1.12833,1.12718,1.12824,5035.2202
26.01.2022 14:00:00.000,1.12826,1.12965,1.12818,1.12839,6367.2798
26.01.2022 15:00:00.000,1.12842,1.12879,1.12740,1.12807,7251.1001
26.01.2022 16:00:00.000,1.12807,1.12873,1.12782,1.12791,3690.04
26.01.2022 17:00:00.000,1.12791,1.12885,1.12786,1.12881,1985.13
26.01.2022 18:00:00.000,1.12881,1.12947,1.12845,1.12858,1930.61
26.01.2022 19:00:00.000,1.12858,1.13009,1.12475,1.12557,23080.3809
26.01.2022 20:00:00.000,1.12556,1.12556,1.12357,1.12407,16922.9102
26.01.2022 21:00:00.000,1.12408,1.12444,1.12359,1.12416,2137.6399
26.01.2022 22:00:00.000,1.12418,1.12438,1.12392,1.12418,1555.61
26.01.2022 23:00:00.000,1.12416,1.12431,1.12359,1.12411,2021.6899
27.01.2022 00:00:00.000,1.12410,1.12437,1.12324,1.12341,4850.6699
27.01.2022 01:00:00.000,1.12342,1.12348,1.12307,1.12331,3292.5901
27.01.2022 02:00:00.000,1.12328,1.12337,1.12263,1.12267,3014.76
27.01.2022 03:00:00.000,1.12267,1.12286,1.12213,1.12214,2402.73
27.01.2022 04:00:00.000,1.12214,1.12271,1.12189,1.12225,1650.88
27.01.2022 05:00:00.000,1.12225,1.12225,1.12155,1.12202,2128.0901
27.01.2022 06:00:00.000,1.12202,1.12217,1.12153,1.12195,2849.6799
27.01.2022 07:00:00.000,1.12196,1.12196,1.11967,1.11987,6118.0498
27.01.2022 08:00:00.000,1.11987,1.12066,1.11933,1.12013,7705.9199
27.01.2022 09:00:00.000,1.12014,1.12039,1.11951,1.11966,5942.6201
27.01.2022 10:00:00.000,1.11963,1.12011,1.11876,1.11877,4666.73
27.01.2022 11:00:00.000,1.11877,1.11918,1.11525,1.11591,8141.2202
27.01.2022 12:00:00.000,1.11592,1.11691,1.11543,1.11576,6945.0801
27.01.2022 13:00:00.000,1.11574,1.11622,1.11350,1.11495,10205.0498
27.01.2022 14:00:00.000,1.11493,1.11623,1.11456,1.11610,9336.4004
27.01.2022 15:00:00.000,1.11612,1.11619,1.11315,1.11496,9185.7197
27.01.2022 16:00:00.000,1.11495,1.11619,1.11412,1.11424,6418.6401
27.01.2022 17:00:00.000,1.11427,1.11517,1.11367,1.11393,3878.71
27.01.2022 18:00:00.000,1.11392,1.11469,1.11359,1.11447,2833.0901
27.01.2022 19:00:00.000,1.11445,1.11472,1.11389,1.11405,2256.9199
27.01.2022 20:00:00.000,1.11405,1.11495,1.11401,1.11430,2285.8601
27.01.2022 21:00:00.000,1.11428,1.11478,1.11418,1.11478,1148.95
27.01.2022 22:00:00.000,1.11484,1.11506,1.11400,1.11456,843.14
27.01.2022 23:00:00.000,1.11458,1.11469,1.11421,1.11448,1358.28
28.01.2022 00:00:00.000,1.11448,1.11477,1.11383,1.11470,2272.4199
28.01.2022 01:00:00.000,1.11468,1.11485,1.11435,1.11477,2617.3301
28.01.2022 02:00:00.000,1.11476,1.11525,1.11465,1.11525,1307.4399
28.01.2022 03:00:00.000,1.11524,1.11560,1.11519,1.11535,1489.24
28.01.2022 04:00:00.000,1.11534,1.11542,1.11494,1.11523,917.48
28.01.2022 05:00:00.000,1.11523,1.11553,1.11497,1.11545,1657.8101
28.01.2022 06:00:00.000,1.11546,1.11551,1.11470,1.11470,2189.5
28.01.2022 07:00:00.000,1.11469,1.11473,1.11262,1.11349,5637.8901
28.01.2022 08:00:00.000,1.11350,1.11384,1.11216,1.11365,6838.2402
28.01.2022 09:00:00.000,1.11366,1.11398,1.11259,1.11328,5261.0898
28.01.2022 10:00:00.000,1.11327,1.11440,1.11296,1.11372,5902.1299
28.01.2022 11:00:00.000,1.11371,1.11371,1.11279,1.11335,5218.9702
28.01.2022 12:00:00.000,1.11335,1.11416,1.11256,1.11270,4602.73
28.01.2022 13:00:00.000,1.11271,1.11690,1.11271,1.11688,11041.9297
28.01.2022 14:00:00.000,1.11689,1.11737,1.11437,1.11575,8400.3799
28.01.2022 15:00:00.000,1.11577,1.11675,1.11384,1.11643,8064.21
28.01.2022 16:00:00.000,1.11651,1.11698,1.11557,1.11608,6753.8901
28.01.2022 17:00:00.000,1.11607,1.11636,1.11512,1.11515,2845.25
28.01.2022 18:00:00.000,1.11514,1.11564,1.11476,1.11523,6341.5898
28.01.2022 19:00:00.000,1.11523,1.11541,1.11437,1.11445,4552.1299
28.01.2022 20:00:00.000,1.11444,1.11507,1.11413,1.11507,1774.6801
28.01.2022 21:00:00.000,1.11506,1.11531,1.11462,1.11531,2199.9199
28.01.2022 22:00:00.000,1.11531,1.11531,1.11531,1.11531,0
28.01.2022 23:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 00:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 01:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 02:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 03:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 04:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 05:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 06:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 07:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 08:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 09:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 10:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 11:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 12:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 13:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 14:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 15:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 16:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 17:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 18:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 19:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 20:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 21:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 22:00:00.000,1.11531,1.11531,1.11531,1.11531,0
29.01.2022 23:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 00:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 01:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 02:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 03:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 04:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 05:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 06:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 07:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 08:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 09:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 10:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 11:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 12:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 13:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 14:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 15:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 16:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 17:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 18:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 19:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 20:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 21:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 22:00:00.000,1.11484,1.11485,1.11430,1.11462,374.7
30.01.2022 23:00:00.000,1.11463,1.11528,1.11386,1.11522,2455.29
31.01.2022 00:00:00.000,1.11523,1.11546,1.11444,1.11454,2366.96
31.01.2022 01:00:00.000,1.11454,1.11581,1.11448,1.11579,2150.9399
31.01.2022 02:00:00.000,1.11577,1.11606,1.11550,1.11595,1786.38
31.01.2022 03:00:00.000,1.11595,1.11631,1.11575,1.11612,1465.74
31.01.2022 04:00:00.000,1.11614,1.11640,1.11604,1.11620,1146.02
31.01.2022 05:00:00.000,1.11619,1.11660,1.11611,1.11650,1222.26
31.01.2022 06:00:00.000,1.11652,1.11676,1.11625,1.11667,2212.1201
31.01.2022 07:00:00.000,1.11666,1.11718,1.11609,1.11711,3779.99
31.01.2022 08:00:00.000,1.11712,1.11825,1.11640,1.11709,6379.1499
31.01.2022 09:00:00.000,1.11710,1.11783,1.11662,1.11750,4610.1001
31.01.2022 10:00:00.000,1.11749,1.11822,1.11677,1.11677,4508.1001
31.01.2022 11:00:00.000,1.11677,1.11681,1.11533,1.11595,4591.8101
31.01.2022 12:00:00.000,1.11595,1.11623,1.11465,1.11566,5499.6602
31.01.2022 13:00:00.000,1.11567,1.11941,1.11528,1.11934,8397.2002
31.01.2022 14:00:00.000,1.11933,1.11985,1.11847,1.11893,7085.0601
31.01.2022 15:00:00.000,1.11893,1.12181,1.11835,1.12108,8827.6797
31.01.2022 16:00:00.000,1.12108,1.12138,1.11989,1.12102,7307.7202
31.01.2022 17:00:00.000,1.12104,1.12198,1.12096,1.12194,3716.5801
31.01.2022 18:00:00.000,1.12193,1.12344,1.12187,1.12333,2697.8999
31.01.2022 19:00:00.000,1.12334,1.12481,1.12324,1.12434,2745.4299
31.01.2022 20:00:00.000,1.12433,1.12457,1.12334,1.12355,2577.97
31.01.2022 21:00:00.000,1.12355,1.12358,1.12308,1.12352,964.94
31.01.2022 22:00:00.000,1.12373,1.12388,1.12315,1.12316,505.44
31.01.2022 23:00:00.000,1.12316,1.12332,1.12295,1.12296,1176.53
01.02.2022 00:00:00.000,1.12296,1.12308,1.12211,1.12242,2300.46
01.02.2022 01:00:00.000,1.12241,1.12287,1.12218,1.12263,2021.5699
01.02.2022 02:00:00.000,1.12263,1.12332,1.12257,1.12329,994.67
01.02.2022 03:00:00.000,1.12328,1.12342,1.12262,1.12335,2240.53
01.02.2022 04:00:00.000,1.12335,1.12449,1.12334,1.12434,1707.64
01.02.2022 05:00:00.000,1.12433,1.12454,1.12398,1.12405,1175.99
01.02.2022 06:00:00.000,1.12404,1.12427,1.12345,1.12348,1533.58
01.02.2022 07:00:00.000,1.12349,1.12683,1.12349,1.12667,4885.1401
01.02.2022 08:00:00.000,1.12666,1.12697,1.12520,1.12576,4757.9199
01.02.2022 09:00:00.000,1.12575,1.12675,1.12537,1.12615,6978.7402
