date,momentum3close,momentum4close,momentum5close,momentum8close,momentum9close,momentum10close,stoch3K,stoch3D,stoch4K,stoch4D,stoch5K,stoch5D,stoch8K,stoch8D,stoch9K,stoch9D,stoch10K,stoch10D,will6R,will7R,will8R,will9R,will10R,proc12close,proc13close,proc14close,proc15close,wadl15close,adosc2AD,adosc3AD,adosc4AD,adosc5AD,macd1530,cci15close,bollinger15upper,bollinger15mid,bollinger15lower,paverage2open,paverage2high,paverage2close,paverage2low,slope3high,slope4high,slope5high,slope10high,slope20high,slope30high,fourier10a0,fourier10a1,fourier10b1,fourier10w,fourier20a0,fourier20a1,fourier20b1,fourier20w,fourier30a0,fourier30a1,fourier30b1,fourier30w,sine5a0,sine5b1,sine5w,sine6a0,sine6b1,sine6w,market0Market,open,high,low,close
2022-04-01 16:00:00,0.0014600000000000168,0.0021599999999999397,0.0018500000000001293,0.0004999999999999449,0.00029999999999996696,0.00012999999999996348,127.81065088757272,129.7259297140729,126.55367231638176,105.78545481758766,92.5619834710718,79.49936303305095,62.049861495847296,66.57433056325168,62.049861495847296,66.57433056325168,62.049861495847296,66.57433056325168,32.93413173652432,37.950138504152704,37.950138504152704,37.950138504152704,37.950138504152704,-0.0005397800175207279,-0.0002832359709682032,-0.0006724235560587768,-0.001070143010020371,-50.57864676299921,-221614.72373284207,-190741.6084029193,-181761.5623677458,-169500.4683187651,-0.0005916086766415418,0.07095970985910138,1.1314454579624398,1.1293166666666667,1.1271878753708937,1.129745,1.131915,1.1302050000000001,1.12848,0.0016249999999999876,0.001153000000000004,0.0005679999999999907,-2.648484848484301e-05,-2.9240601503758634e-05,-0.00016751946607341183,-0.0001554343217205393,-7.850498263276061e-05,0.0013136233631977589,1.1054473813592531,-5.7366887310546225e-05,-0.00027964816052697416,0.0004404429979363947,0.8464162276324971,-0.00023901966165679352,0.0007826587707599768,-0.00011240217014608933,0.9140842293217946,-0.0007181777715460529,0.0022064136419876978,0.7757463897825194,-0.002069680108303747,-0.0033991537052401157,-0.5400708769862507,0.0,1.13093,1.13157,1.12858,1.12948
2022-04-01 17:00:00,0.0008699999999999264,0.0013699999999998713,0.0020699999999997942,-0.0008300000000001084,0.0004099999999997994,0.00020999999999982144,36.22222222221816,124.16914979365663,41.90283400809347,106.97861505581456,42.82868525896143,81.9565702154011,42.82868525896143,69.03153774560182,42.82868525896143,69.03153774560182,42.82868525896143,69.03153774560182,57.17131474103857,57.17131474103857,57.17131474103857,57.17131474103857,57.17131474103857,-0.0009907033108950915,-0.0006194196922370297,-0.00036289608780317004,-0.000752052661381669,-51.21554916299926,-222886.88703181123,-191472.86671403062,-182191.32107219944,-169881.08728290867,-0.0005511696815938549,0.06892784356887471,1.1313278353070662,1.12926,1.1271921646929337,1.1301999999999999,1.1305999999999998,1.129435,1.12872,0.0013649999999999496,0.0011099999999999665,0.0009669999999999846,0.00011054545454546014,-1.239849624060326e-05,-0.0001312814238042248,2.402938827579098e-07,0.000802092863417319,0.000701581040975912,1.156950801832203,-1.3661586425082585e-05,-0.00017719806377714727,0.0007838798106827431,1.299159916763897,-0.00020012917118099227,0.0003789947551383903,-0.0006934987563799937,0.9096910675642601,0.0004499518646720173,0.0011869277332440386,1.3429430441179655,-0.00013959883668819822,0.0012399293470572055,0.7424852481540802,1.0,1.12947,1.12963,1.12886,1.12939
2022-04-01 18:00:00,-0.002890000000000059,-0.00048000000000003595,1.999999999990898e-05,-0.0014400000000001079,-0.0021800000000000708,-0.0009400000000001629,-8.762886597938085,51.756662170617595,6.222222222218647,58.22624284889796,14.574898785421862,49.98852250515167,15.936254980077848,40.27160057829552,15.936254980077848,40.271600578295526,15.936254980077848,40.271600578295526,84.06374501992215,84.06374501992215,84.06374501992215,84.06374501992215,84.06374501992215,-0.001159959268605963,-0.002184854623134667,-0.0018140148129795921,-0.0015577978403257071,-54.0752591629994,-225667.3504097376,-193873.5069202162,-183979.77462775513,-171328.30894282783,-0.0005905902962710652,0.07117180941239759,1.1312778209490386,1.1291426666666666,1.1270075123842946,1.129445,1.129535,1.128715,1.1284100000000001,-0.0013150000000000661,0.00016799999999994597,0.00039699999999995853,4.703030303030028e-05,-2.7263157894739316e-05,-0.00010110567296996556,0.00011637280904554063,0.0007011265054854457,-0.001238855095273133,0.993991658807272,-6.804178303295698e-05,0.0007544074930994509,-6.979726984985107e-05,1.2306359873976487,-0.00021525622769793138,-0.0003359877289833063,-0.0007355762752310253,0.9084422943420507,-5.9341799743424737e-05,0.001510958223013414,2.4331606171524665,0.00013038912591828536,0.0012647501691893024,1.0653344283900286,1.0,1.12942,1.12944,1.12796,1.12804
2022-04-01 19:00:00,-0.0006800000000000139,-0.0021299999999999653,0.000280000000000058,0.0011700000000001154,-0.0006800000000000139,-0.0014199999999999768,7.357859531776102,11.60573171868539,10.824742268043185,19.6499328327851,23.111111111109818,26.838231718497685,31.075697211155344,29.94687915006487,31.075697211155344,29.946879150064877,31.075697211155344,29.946879150064877,70.04048582996067,68.92430278884466,68.92430278884466,68.92430278884466,68.92430278884466,-0.00033652739155851764,-0.0004870057997963877,-0.0015125916621700636,-0.0011415020042651587,-52.05174526499944,-228053.94909675035,-195634.46536670436,-185597.5639844561,-172438.71792993898,-0.0005745709998992155,0.06915621454786637,1.1311313531031026,1.1290566666666666,1.1269819802302306,1.1287250000000002,1.129375,1.12842,1.12789,-0.0010649999999999826,-0.0010400000000000188,-0.00014300000000002643,1.0545454545455e-05,-4.21353383458659e-05,-7.372191323692942e-05,0.00011379082513154002,-0.0007502659626878156,-0.0011738512780240442,1.0049429017609572,-5.680353319934571e-05,0.0002006578911368563,-0.0007540600812758815,1.2322164102917876,-0.00016069738209768532,-0.0007325878342467283,-0.00025759266846627675,0.9234857601396756,0.001924183369308996,-0.0032700187965078354,0.6930356062657858,9.33927274987704e-05,0.0013578296114376243,2.5761609224457906,1.0,1.12803,1.12931,1.12782,1.1288
2022-04-01 20:00:00,-0.0008999999999999009,-0.0009900000000000464,-0.0024399999999999977,0.0011699999999998933,0.0008600000000000829,-0.0009900000000000464,31.736526946106032,10.110499959981349,14.681440443211507,10.576134977824447,12.325581395347047,16.670530430626226,24.90039840637385,23.970783532535677,24.90039840637385,23.970783532535687,24.90039840637385,23.970783532535687,83.77777777777987,76.31578947368611,75.09960159362615,75.09960159362615,75.09960159362615,-0.0004340200889299203,-0.0006110628951983558,-0.0007614999778634461,-0.0017868041857214097,-53.13654291299952,-228695.29905756132,-196459.97255892,-187193.9594152041,-174141.59795877628,-0.0005746216674460403,0.06424664774165914,1.1308493994322497,1.128922,1.1269946005677502,1.1284100000000001,1.12914,1.1286450000000001,1.127965,-0.00015999999999993797,-0.0006969999999999699,-0.0008029999999999982,2.7151515151511355e-05,-5.5345864661654437e-05,-4.103003337041164e-05,-1.0388135380862382e-05,-0.0011193862068136422,0.00021789195399616286,0.9254611594711064,-0.00010682910030703867,-0.0005880183485046099,-0.0004381354614023686,1.2460520621594828,-5.4396496553200195e-05,-0.0005465145877453484,-1.622625764086274e-05,0.9455792780084669,-0.001303286338269286,0.001279364313737028,0.4605660176059322,0.0014353068008405698,-0.0023919946663661677,0.5478018508041693,1.0,1.12879,1.12897,1.12811,1.12849
2022-04-01 21:00:00,0.0007500000000000284,-0.0005999999999999339,-0.0006900000000000794,0.0007699999999999374,0.0014699999999998603,0.0011600000000000499,59.87654320987299,32.99030989591838,53.59116022099373,26.36578097741614,25.866666666664962,20.434453057707255,29.75708502024042,28.577726879256534,30.876494023903042,28.95086321381075,30.876494023903042,28.95086321381075,78.15315315315506,77.11111111111386,70.24291497975958,69.12350597609695,69.12350597609695,-0.0012652403956752158,-0.00016829350387086972,-0.0003453833755469566,-0.0004958604507018337,-52.296601712999646,-228292.64268172253,-196196.6165095374,-187098.20184614335,-174785.108465443,-0.0005527371183930985,0.063783794860307,1.130798180512476,1.1288846666666668,1.1269711528208575,1.1286399999999999,1.1289150000000001,1.1286399999999999,1.1281349999999999,-0.0002349999999999852,-0.00021099999999996122,-0.0005519999999999747,2.5878787878778436e-05,-6.487969924811879e-05,-1.5842046718575848e-05,2.7615941382426094e-06,-0.0004538980487229872,0.0006861396449450954,0.9935790631644276,-0.00014419912212556868,-0.0002695388292532844,0.0007515251065827411,1.1802922840458798,-2.9392401511654585e-05,-0.000309359650996844,0.00036117983877575436,0.9480232228268645,-6.251374419556521e-05,-0.0009508517253767582,2.362849197545468,-0.0003670359445395072,-0.0004423662818598784,1.1257696011652325,1.0,1.12849,1.12886,1.12816,1.12879
2022-04-01 22:00:00,-2.999999999997449e-05,0.0007300000000001194,-0.0006199999999998429,0.0002500000000000835,0.0007500000000000284,0.0014499999999999513,63.75838926174577,51.79048647257493,58.64197530864401,42.304858657616414,52.486187845308066,30.226145302440006,22.44444444444371,25.70064262368599,29.352226720647117,28.376373050308008,30.478087649402866,28.75166002655992,74.66666666666596,78.60360360360346,77.5555555555563,70.64777327935288,69.52191235059713,-0.000628607854942087,-0.0012829360655447182,-0.00018600860954139442,-0.0003630953435236379,-52.48196491299955,-227841.97105381548,-195964.77114040987,-186952.57419182232,-174743.21321682414,-0.0005315233429254995,0.0635712157419443,1.1307644698055916,1.1288573333333334,1.1269501968610751,1.1286399999999999,1.128925,1.12878,1.128325,-0.00022500000000003073,-0.00020800000000000817,-0.00020099999999998453,-2.3212121212127945e-05,-7.036842105263029e-05,-1.7828698553948555e-05,-1.394960380144662e-05,0.0002585344468546752,0.0008182190223547179,1.0217236992058831,-0.00010479324445448202,0.0006799357531220609,0.00024005855067603542,1.1376101380103727,-3.810391106850429e-05,7.128022018753086e-05,0.00046775587397005424,0.9541838947053307,-0.0009484160740257054,0.0013324071002306602,0.6223131876683742,-0.00010869558071734604,-0.0003813197675376365,1.30900790162337,1.0,1.12879,1.12899,1.12849,1.12877
2022-04-01 23:00:00,-0.00017000000000000348,-0.00048000000000003595,0.000280000000000058,-0.002610000000000001,-0.00019999999999997797,0.00029999999999996696,24.41860465116549,49.35117904092808,33.55704697986227,48.59672750316667,30.86419753086166,36.405684014278215,11.261261261260023,21.15426357531471,12.44444444444223,24.2243883963308,20.242914979755085,27.199165551020332,72.37569060773582,86.66666666666785,88.73873873873998,87.55555555555777,79.75708502024492,0.0006119028404707922,-0.0010270212841307946,-0.001681088637610388,-0.0005845984871300687,-52.871628312999526,-228213.07905381557,-196314.53021017727,-187177.38882269486,-175004.84556250318,-0.000535952108629667,0.06417914741543763,1.1307387077557964,1.1288133333333332,1.12688795891087,1.128775,1.12894,1.128545,1.12835,9.99999999995449e-06,-0.00010700000000003484,-0.00013500000000001843,-0.00014218181818182783,-6.998496240601525e-05,-2.5417130144605996e-05,-2.5216652915887274e-05,0.0006858558793851902,0.0003903469724379863,1.0632022470848608,-2.8923536868092314e-05,0.00043914205197444423,-0.0006701171476789693,1.1230038105008935,-2.299944344629271e-05,0.0004926058273000536,-7.746714102535723e-06,0.9334795162823686,0.0004820632723231114,0.016539791672022953,-0.012883301355490144,-0.0008843198823760863,0.0012253719668649976,0.5745291569612866,1.0,1.12876,1.12889,1.12821,1.12832
2022-05-01 00:00:00,-0.0010399999999999299,-0.0007399999999999629,-0.0010499999999999954,-0.0017300000000000093,-0.0031799999999999606,-0.0007699999999999374,-49.39759036145513,12.92646785048538,-40.90909090908173,17.096643793141514,-4.697986577182208,26.21746626632915,-1.866666666667093,10.613013013012209,-1.5765765765769033,13.40669819617082,-0.2222222222236806,16.83292680231143,104.320987654322,103.8674033149182,101.86666666666709,101.5765765765769,100.22222222222368,0.0003814356172159905,0.00010641788529936239,-0.001531678294436386,-0.0021854152288934654,-53.81011331299955,-232585.31505381578,-198509.42780053892,-189184.84336814922,-176212.68650210052,-0.0005683693824480862,0.060996938079189746,1.1304785748090422,1.1286486666666666,1.126818758524291,1.12853,1.1287449999999999,1.1280350000000001,1.12797,1.4999999999987246e-05,-1.1000000000027654e-05,-8.20000000000265e-05,-0.00023090909090909913,-7.612030075188138e-05,-3.931479421579725e-05,4.4270547651378415e-06,0.0006788902136027126,-0.00045335944523911307,1.0636473945978726,-4.06880357142953e-05,-0.0004833328343635334,-0.0006484929765221682,1.1042570518157655,-3.9702361598967004e-05,-3.5491116848693396e-05,-0.0005124368064318054,1.2092389754081336,-0.0002012828723199367,0.0004390904128143252,1.3041432056654,-6.140259554714587e-05,0.0002984915148997844,0.9817159797233996,1.0,1.1283,1.1286,1.12773,1.12775
2022-05-01 01:00:00,-0.00017000000000000348,-0.00018999999999991246,0.0001100000000000545,-0.0007899999999998464,-0.0008799999999999919,-0.0023299999999999432,50.00000000001423,8.340338096574866,53.012048192777854,15.220001421186131,55.681818181830224,27.282676378503208,43.09392265193702,17.496172415509978,20.80000000000052,10.555955955955286,17.567567567567636,12.529420108366352,47.6510067114089,51.85185185185033,56.90607734806298,79.19999999999948,82.43243243243236,0.0005141752805801537,0.0011354362558988998,0.0008602112395024409,-0.0007791195948578035,-52.09821331299951,-232289.13858322692,-198509.42780053834,-189063.51806694412,-175983.8228657364,-0.0005407851365393235,0.05903886263807546,1.1303611658791421,1.12859,1.1268188341208578,1.12803,1.1287449999999999,1.1281750000000001,1.127745,-0.00019499999999994522,-8.799999999997699e-05,-7.099999999999884e-05,-0.00034533333333333356,-8.168421052631601e-05,-5.019799777530724e-05,-0.00015475781300400363,-0.0004281821189525073,-0.00036423967260509416,1.0204174120771137,-7.590957685881361e-05,-0.0008140338360885545,0.0003960152151083869,1.0857998475929305,-4.185321025703573e-05,-0.0005179009942191167,0.000190250073093181,1.1736208418146334,0.0005106832465492123,-0.0010622150364612796,0.8060247323264125,-0.00023047394724779943,0.07530539555374101,0.001047111639030364,1.0,1.12776,1.12889,1.12776,1.1286
